hh_id,Category,Loyal_HH,Price_Sensitive,Convenience_Leaning_HH,Health_Conscious_HH,Quality_Concerned_HH
51751,Fruits & Vegetables,0,0,0,1,1
51768,Fruits & Vegetables,1,1,1,0,0
51769,Fruits & Vegetables,0,0,0,1,0
51771,Fruits & Vegetables,0,0,0,0,0
51794,Fruits & Vegetables,1,0,0,0,0
51809,Fruits & Vegetables,1,0,0,1,0
51811,Fruits & Vegetables,0,0,0,0,0
51814,Fruits & Vegetables,0,0,0,1,1
51816,Fruits & Vegetables,0,0,0,0,0
51826,Fruits & Vegetables,0,0,0,0,0
51830,Fruits & Vegetables,1,0,1,0,0
51843,Fruits & Vegetables,0,1,1,0,0
51852,Fruits & Vegetables,1,0,0,1,1
51880,Fruits & Vegetables,0,0,0,0,0
51886,Fruits & Vegetables,1,0,0,0,0
51890,Fruits & Vegetables,0,1,0,0,0
51891,Fruits & Vegetables,0,0,0,1,0
51895,Fruits & Vegetables,0,0,0,0,0
51902,Fruits & Vegetables,1,0,1,1,1
51910,Fruits & Vegetables,1,0,0,0,0
51911,Fruits & Vegetables,0,1,0,0,0
51918,Fruits & Vegetables,1,0,1,0,0
51922,Fruits & Vegetables,0,1,0,1,0
51932,Fruits & Vegetables,0,0,0,1,1
51933,Fruits & Vegetables,0,1,0,0,0
51949,Fruits & Vegetables,0,0,0,0,0
51955,Fruits & Vegetables,1,0,1,0,0
51966,Fruits & Vegetables,0,0,0,0,0
51967,Fruits & Vegetables,1,0,0,0,0
51970,Fruits & Vegetables,1,0,0,0,0
51987,Fruits & Vegetables,0,0,0,0,0
51988,Fruits & Vegetables,1,0,0,1,1
51992,Fruits & Vegetables,1,0,0,0,0
52000,Fruits & Vegetables,0,0,0,0,0
52002,Fruits & Vegetables,1,0,0,0,0
52019,Fruits & Vegetables,0,0,0,0,0
52022,Fruits & Vegetables,0,0,0,1,0
52025,Fruits & Vegetables,1,1,0,0,0
52031,Fruits & Vegetables,1,0,0,0,0
52036,Fruits & Vegetables,1,0,1,0,0
52043,Fruits & Vegetables,0,0,0,0,0
52045,Fruits & Vegetables,0,0,0,1,1
52056,Fruits & Vegetables,1,0,0,1,0
52058,Fruits & Vegetables,0,0,1,0,0
52061,Fruits & Vegetables,0,0,0,0,0
52068,Fruits & Vegetables,0,1,1,0,0
52078,Fruits & Vegetables,0,0,0,1,0
52081,Fruits & Vegetables,0,0,1,0,0
52092,Fruits & Vegetables,0,0,0,0,0
52094,Fruits & Vegetables,0,0,0,0,0
52102,Fruits & Vegetables,1,0,1,0,0
52103,Fruits & Vegetables,0,0,0,0,0
52104,Fruits & Vegetables,0,1,0,0,0
52124,Fruits & Vegetables,1,1,1,0,0
52130,Fruits & Vegetables,0,0,0,0,0
52148,Fruits & Vegetables,0,0,0,0,0
52151,Fruits & Vegetables,0,1,0,0,0
52153,Fruits & Vegetables,0,1,0,0,0
52154,Fruits & Vegetables,1,1,0,1,0
52158,Fruits & Vegetables,1,0,0,0,0
52166,Fruits & Vegetables,0,0,0,0,0
52173,Fruits & Vegetables,1,1,0,0,0
52174,Fruits & Vegetables,0,0,0,1,0
52175,Fruits & Vegetables,1,0,0,1,1
52184,Fruits & Vegetables,1,1,1,1,0
52193,Fruits & Vegetables,0,0,1,0,0
52197,Fruits & Vegetables,0,0,0,0,0
52204,Fruits & Vegetables,0,0,0,1,1
52216,Fruits & Vegetables,1,0,1,0,0
52220,Fruits & Vegetables,0,0,0,0,0
52227,Fruits & Vegetables,0,1,1,0,0
52243,Fruits & Vegetables,0,0,0,0,0
52245,Fruits & Vegetables,0,0,0,1,1
52247,Fruits & Vegetables,0,0,0,0,0
52248,Fruits & Vegetables,1,0,0,0,0
52274,Fruits & Vegetables,0,0,1,0,0
52275,Fruits & Vegetables,0,0,0,0,0
52277,Fruits & Vegetables,1,0,0,1,1
52288,Fruits & Vegetables,0,0,0,0,0
52296,Fruits & Vegetables,0,0,0,0,0
52301,Fruits & Vegetables,0,0,0,0,0
52303,Fruits & Vegetables,0,0,0,0,1
52304,Fruits & Vegetables,0,1,1,0,0
52306,Fruits & Vegetables,0,0,0,0,0
52312,Fruits & Vegetables,0,0,1,0,0
52316,Fruits & Vegetables,1,0,1,0,0
52324,Fruits & Vegetables,1,0,0,0,0
52332,Fruits & Vegetables,1,0,1,1,0
52339,Fruits & Vegetables,0,0,0,1,0
52347,Fruits & Vegetables,0,0,1,0,0
52350,Fruits & Vegetables,1,0,1,0,0
52351,Fruits & Vegetables,0,0,1,0,0
52364,Fruits & Vegetables,0,0,0,0,0
52370,Fruits & Vegetables,0,1,0,0,0
52372,Fruits & Vegetables,0,0,0,1,1
52382,Fruits & Vegetables,0,0,0,0,1
52397,Fruits & Vegetables,1,0,0,0,0
52403,Fruits & Vegetables,0,0,0,0,0
52408,Fruits & Vegetables,0,0,0,0,0
52415,Fruits & Vegetables,0,0,0,0,0
52422,Fruits & Vegetables,0,0,1,0,0
52432,Fruits & Vegetables,1,1,0,0,0
52436,Fruits & Vegetables,1,0,0,0,0
52442,Fruits & Vegetables,1,1,0,0,1
52445,Fruits & Vegetables,0,0,0,0,0
52446,Fruits & Vegetables,0,0,0,0,1
52447,Fruits & Vegetables,1,0,1,0,0
52454,Fruits & Vegetables,0,1,0,0,0
52455,Fruits & Vegetables,0,1,0,0,0
52456,Fruits & Vegetables,0,0,0,1,0
52466,Fruits & Vegetables,0,0,0,0,0
52482,Fruits & Vegetables,0,0,0,0,0
52485,Fruits & Vegetables,1,0,0,0,0
52490,Fruits & Vegetables,0,0,0,0,0
52498,Fruits & Vegetables,1,0,1,0,0
52500,Fruits & Vegetables,0,0,0,0,0
52527,Fruits & Vegetables,1,0,0,1,0
52533,Fruits & Vegetables,0,0,0,1,0
52535,Fruits & Vegetables,0,0,0,0,0
52558,Fruits & Vegetables,1,0,0,0,0
52559,Fruits & Vegetables,0,0,1,0,0
52567,Fruits & Vegetables,1,1,0,0,0
52570,Fruits & Vegetables,0,0,0,0,0
52573,Fruits & Vegetables,0,0,0,0,0
52579,Fruits & Vegetables,0,0,0,0,0
52581,Fruits & Vegetables,0,0,0,0,0
52584,Fruits & Vegetables,0,1,1,0,0
52585,Fruits & Vegetables,1,0,0,1,1
52589,Fruits & Vegetables,0,0,0,0,0
52614,Fruits & Vegetables,0,0,1,0,0
52619,Fruits & Vegetables,1,1,0,0,0
52622,Fruits & Vegetables,0,1,0,0,0
52642,Fruits & Vegetables,1,0,1,0,0
52657,Fruits & Vegetables,0,0,0,0,0
52658,Fruits & Vegetables,0,0,0,0,0
52666,Fruits & Vegetables,1,0,0,0,0
52668,Fruits & Vegetables,0,0,0,0,0
52670,Fruits & Vegetables,1,0,1,0,0
52676,Fruits & Vegetables,0,1,0,0,0
52678,Fruits & Vegetables,0,0,1,0,0
52686,Fruits & Vegetables,0,0,1,0,0
52701,Fruits & Vegetables,1,0,0,0,0
52705,Fruits & Vegetables,0,0,0,0,0
52714,Fruits & Vegetables,1,0,0,1,1
52715,Fruits & Vegetables,0,1,0,0,0
52716,Fruits & Vegetables,0,1,0,0,0
52721,Fruits & Vegetables,1,0,0,1,1
52723,Fruits & Vegetables,0,0,0,1,0
52740,Fruits & Vegetables,0,0,0,0,0
52757,Fruits & Vegetables,0,0,1,0,0
52758,Fruits & Vegetables,1,0,0,0,0
52760,Fruits & Vegetables,0,0,0,1,1
52763,Fruits & Vegetables,0,0,0,0,0
52766,Fruits & Vegetables,1,0,0,1,1
52776,Fruits & Vegetables,0,0,0,0,0
52778,Fruits & Vegetables,0,0,0,0,0
52779,Fruits & Vegetables,0,0,1,0,0
52789,Fruits & Vegetables,1,0,0,0,0
52792,Fruits & Vegetables,0,0,0,0,0
52793,Fruits & Vegetables,0,0,0,1,0
52801,Fruits & Vegetables,1,1,1,0,0
52804,Fruits & Vegetables,0,0,0,0,0
52813,Fruits & Vegetables,1,0,0,0,0
52821,Fruits & Vegetables,0,0,0,0,1
52840,Fruits & Vegetables,0,0,0,0,0
52844,Fruits & Vegetables,0,0,0,0,0
52847,Fruits & Vegetables,0,0,0,0,1
52857,Fruits & Vegetables,0,0,0,0,0
52860,Fruits & Vegetables,1,0,0,0,0
52864,Fruits & Vegetables,0,0,0,0,1
52866,Fruits & Vegetables,0,1,0,0,0
52868,Fruits & Vegetables,0,0,0,1,1
52875,Fruits & Vegetables,0,0,0,0,1
52882,Fruits & Vegetables,1,0,0,1,0
52887,Fruits & Vegetables,1,0,0,0,0
52891,Fruits & Vegetables,1,0,1,0,0
52900,Fruits & Vegetables,0,1,0,0,0
52904,Fruits & Vegetables,0,0,0,0,0
52927,Fruits & Vegetables,0,0,1,0,0
52929,Fruits & Vegetables,1,0,0,0,1
52933,Fruits & Vegetables,0,1,0,0,0
52935,Fruits & Vegetables,0,0,0,1,0
52936,Fruits & Vegetables,0,0,1,1,1
52943,Fruits & Vegetables,0,0,0,0,0
52955,Fruits & Vegetables,0,0,0,0,0
52966,Fruits & Vegetables,1,1,0,0,0
52971,Fruits & Vegetables,1,1,0,0,0
52977,Fruits & Vegetables,0,0,1,1,1
52982,Fruits & Vegetables,0,0,0,0,0
52985,Fruits & Vegetables,1,1,1,0,0
52994,Fruits & Vegetables,0,0,0,1,1
52997,Fruits & Vegetables,0,0,1,0,0
53009,Fruits & Vegetables,1,0,0,1,0
53010,Fruits & Vegetables,0,0,0,0,0
53011,Fruits & Vegetables,0,0,0,1,0
53020,Fruits & Vegetables,1,0,0,0,0
53022,Fruits & Vegetables,0,1,1,0,0
53029,Fruits & Vegetables,0,0,0,0,0
53039,Fruits & Vegetables,1,0,0,0,1
53040,Fruits & Vegetables,0,0,0,0,0
53061,Fruits & Vegetables,1,0,0,0,0
53063,Fruits & Vegetables,1,0,0,0,0
53067,Fruits & Vegetables,0,0,0,0,1
53080,Fruits & Vegetables,1,0,0,1,0
53083,Fruits & Vegetables,0,0,0,1,0
53085,Fruits & Vegetables,1,0,1,0,0
53095,Fruits & Vegetables,0,0,0,0,0
53097,Fruits & Vegetables,1,1,0,0,1
53099,Fruits & Vegetables,1,0,0,1,1
53114,Fruits & Vegetables,0,0,0,0,0
53119,Fruits & Vegetables,1,0,1,0,0
53136,Fruits & Vegetables,1,0,0,0,0
53140,Fruits & Vegetables,1,0,1,0,0
53166,Fruits & Vegetables,1,1,0,0,0
53173,Fruits & Vegetables,0,0,0,0,0
53176,Fruits & Vegetables,0,0,0,0,0
53181,Fruits & Vegetables,0,0,0,1,1
53184,Fruits & Vegetables,0,1,1,0,0
53190,Fruits & Vegetables,1,1,0,0,0
53201,Fruits & Vegetables,0,0,0,0,0
53205,Fruits & Vegetables,1,0,1,0,1
53207,Fruits & Vegetables,1,0,1,0,0
53208,Fruits & Vegetables,1,0,1,0,0
53219,Fruits & Vegetables,1,0,0,1,1
53222,Fruits & Vegetables,1,1,0,0,0
53224,Fruits & Vegetables,0,1,0,0,0
53228,Fruits & Vegetables,0,0,0,0,0
53232,Fruits & Vegetables,0,0,0,0,0
53239,Fruits & Vegetables,0,0,0,1,1
53244,Fruits & Vegetables,1,0,1,0,0
53245,Fruits & Vegetables,1,0,0,0,0
53255,Fruits & Vegetables,0,0,1,0,0
53256,Fruits & Vegetables,1,1,0,0,0
53259,Fruits & Vegetables,0,0,1,0,0
53268,Fruits & Vegetables,0,0,0,0,0
53271,Fruits & Vegetables,1,1,0,0,0
53272,Fruits & Vegetables,0,0,0,0,0
53280,Fruits & Vegetables,0,1,0,0,0
53285,Fruits & Vegetables,1,0,1,0,0
53291,Fruits & Vegetables,0,1,0,0,0
53296,Fruits & Vegetables,1,0,1,0,0
53302,Fruits & Vegetables,1,0,0,0,0
53305,Fruits & Vegetables,0,1,0,0,0
53323,Fruits & Vegetables,1,0,0,1,0
53329,Fruits & Vegetables,0,0,0,0,0
53331,Fruits & Vegetables,0,1,0,0,0
53333,Fruits & Vegetables,0,0,0,0,0
53350,Fruits & Vegetables,0,0,0,1,1
53354,Fruits & Vegetables,1,0,0,0,0
53361,Fruits & Vegetables,0,0,0,0,0
53369,Fruits & Vegetables,0,1,0,0,0
53372,Fruits & Vegetables,1,0,0,0,1
53379,Fruits & Vegetables,1,1,1,0,0
53380,Fruits & Vegetables,0,1,0,0,0
53381,Fruits & Vegetables,0,0,0,0,0
53385,Fruits & Vegetables,1,1,0,0,0
53393,Fruits & Vegetables,1,0,0,0,0
53394,Fruits & Vegetables,0,0,0,0,0
53395,Fruits & Vegetables,1,1,1,0,0
53397,Fruits & Vegetables,0,0,0,0,1
53401,Fruits & Vegetables,1,1,0,0,0
53402,Fruits & Vegetables,0,0,0,0,0
53405,Fruits & Vegetables,0,0,0,0,0
53408,Fruits & Vegetables,1,0,0,1,0
53420,Fruits & Vegetables,0,1,0,0,0
53426,Fruits & Vegetables,1,1,0,1,1
53428,Fruits & Vegetables,0,0,0,1,1
53437,Fruits & Vegetables,0,1,0,0,0
53441,Fruits & Vegetables,1,0,1,0,0
53445,Fruits & Vegetables,0,0,0,0,0
53447,Fruits & Vegetables,1,1,0,0,0
53459,Fruits & Vegetables,0,0,0,0,0
53500,Fruits & Vegetables,1,0,0,0,0
53502,Fruits & Vegetables,0,0,0,0,0
53513,Fruits & Vegetables,0,0,0,0,0
53515,Fruits & Vegetables,0,0,0,0,0
53543,Fruits & Vegetables,1,0,0,0,0
53546,Fruits & Vegetables,0,0,1,0,0
53552,Fruits & Vegetables,0,0,1,0,0
53563,Fruits & Vegetables,0,0,0,0,0
53568,Fruits & Vegetables,1,0,0,0,0
53570,Fruits & Vegetables,1,0,0,1,1
53579,Fruits & Vegetables,0,0,0,0,0
53584,Fruits & Vegetables,0,0,0,0,0
53596,Fruits & Vegetables,0,0,1,0,0
53609,Fruits & Vegetables,0,0,0,0,0
53610,Fruits & Vegetables,0,0,1,0,0
53611,Fruits & Vegetables,0,0,0,1,1
53612,Fruits & Vegetables,0,0,0,0,0
53624,Fruits & Vegetables,0,0,1,0,0
53638,Fruits & Vegetables,0,0,0,0,0
53647,Fruits & Vegetables,1,0,0,1,1
53650,Fruits & Vegetables,0,0,0,0,0
53655,Fruits & Vegetables,0,0,0,0,0
53656,Fruits & Vegetables,0,0,0,0,0
53657,Fruits & Vegetables,0,1,0,0,0
53673,Fruits & Vegetables,0,0,0,0,0
53676,Fruits & Vegetables,0,0,0,0,0
53694,Fruits & Vegetables,1,0,1,0,0
53705,Fruits & Vegetables,0,0,1,0,0
53708,Fruits & Vegetables,1,0,0,1,0
53712,Fruits & Vegetables,0,0,1,0,0
53715,Fruits & Vegetables,1,0,1,0,0
53716,Fruits & Vegetables,1,0,0,1,1
53719,Fruits & Vegetables,0,0,0,1,0
53751,Fruits & Vegetables,1,1,0,0,0
53753,Fruits & Vegetables,0,0,0,1,0
53755,Fruits & Vegetables,0,0,1,0,0
53756,Fruits & Vegetables,1,1,0,0,0
53765,Fruits & Vegetables,1,0,0,1,0
53770,Fruits & Vegetables,1,0,0,0,0
53771,Fruits & Vegetables,0,0,0,0,0
53773,Fruits & Vegetables,1,0,0,1,1
53779,Fruits & Vegetables,1,0,0,0,0
53780,Fruits & Vegetables,0,0,0,0,0
53790,Fruits & Vegetables,1,0,1,0,0
53791,Fruits & Vegetables,1,1,1,1,0
53812,Fruits & Vegetables,0,0,0,0,0
53819,Fruits & Vegetables,1,1,0,0,0
53822,Fruits & Vegetables,1,0,1,0,0
53829,Fruits & Vegetables,1,0,0,1,1
53833,Fruits & Vegetables,1,1,0,0,0
53835,Fruits & Vegetables,1,1,1,0,0
53836,Fruits & Vegetables,1,0,0,1,1
53850,Fruits & Vegetables,1,0,0,0,0
53854,Fruits & Vegetables,0,0,0,0,0
53865,Fruits & Vegetables,1,0,1,0,0
53882,Fruits & Vegetables,1,0,0,0,0
53884,Fruits & Vegetables,1,0,1,0,0
53892,Fruits & Vegetables,1,0,1,0,0
53909,Fruits & Vegetables,0,0,0,0,0
53910,Fruits & Vegetables,0,1,0,0,0
53914,Fruits & Vegetables,1,0,0,0,1
53916,Fruits & Vegetables,0,1,0,0,0
53917,Fruits & Vegetables,0,0,0,0,0
53931,Fruits & Vegetables,0,1,0,0,0
53934,Fruits & Vegetables,0,0,1,0,0
53945,Fruits & Vegetables,0,0,0,0,0
53946,Fruits & Vegetables,0,0,0,0,0
53947,Fruits & Vegetables,0,0,0,1,1
53952,Fruits & Vegetables,0,0,0,0,0
53961,Fruits & Vegetables,1,0,0,0,0
54011,Fruits & Vegetables,0,0,0,0,0
54020,Fruits & Vegetables,1,1,0,0,0
54021,Fruits & Vegetables,0,0,0,0,0
54030,Fruits & Vegetables,1,0,0,1,0
54032,Fruits & Vegetables,0,0,0,0,0
54033,Fruits & Vegetables,1,0,0,0,0
54036,Fruits & Vegetables,0,1,1,0,0
54046,Fruits & Vegetables,0,0,0,0,1
54053,Fruits & Vegetables,0,0,0,0,0
54058,Fruits & Vegetables,1,1,0,0,0
54067,Fruits & Vegetables,1,1,1,0,0
54071,Fruits & Vegetables,0,0,0,0,0
54073,Fruits & Vegetables,0,1,1,0,0
54078,Fruits & Vegetables,0,0,0,0,0
54085,Fruits & Vegetables,1,1,0,0,0
54087,Fruits & Vegetables,1,0,0,0,0
54089,Fruits & Vegetables,0,0,0,1,1
54094,Fruits & Vegetables,0,0,0,0,0
54096,Fruits & Vegetables,0,1,0,0,0
54097,Fruits & Vegetables,1,0,0,0,0
54106,Fruits & Vegetables,0,0,0,0,0
54112,Fruits & Vegetables,0,0,0,0,0
54117,Fruits & Vegetables,1,0,0,1,0
54124,Fruits & Vegetables,0,1,1,0,0
54134,Fruits & Vegetables,0,0,0,0,0
54137,Fruits & Vegetables,0,0,0,0,0
54144,Fruits & Vegetables,0,0,0,0,0
54145,Fruits & Vegetables,1,0,1,0,0
54147,Fruits & Vegetables,0,0,1,0,0
54149,Fruits & Vegetables,1,1,1,0,0
54152,Fruits & Vegetables,1,1,1,0,0
54158,Fruits & Vegetables,1,0,1,1,0
54162,Fruits & Vegetables,0,0,0,0,0
54163,Fruits & Vegetables,1,0,1,0,0
54167,Fruits & Vegetables,1,0,1,1,1
54185,Fruits & Vegetables,1,1,0,0,0
54188,Fruits & Vegetables,0,0,0,0,0
54193,Fruits & Vegetables,0,0,1,0,0
54201,Fruits & Vegetables,0,1,1,0,0
54205,Fruits & Vegetables,0,0,0,0,0
54206,Fruits & Vegetables,0,0,0,0,0
54219,Fruits & Vegetables,1,0,0,0,0
54223,Fruits & Vegetables,1,0,1,0,0
54239,Fruits & Vegetables,1,0,0,1,0
54244,Fruits & Vegetables,1,0,1,1,1
54245,Fruits & Vegetables,1,0,0,0,0
54248,Fruits & Vegetables,0,0,1,0,0
54252,Fruits & Vegetables,0,1,0,0,0
54260,Fruits & Vegetables,0,0,1,1,0
54268,Fruits & Vegetables,0,0,0,0,0
54278,Fruits & Vegetables,1,1,0,0,0
54280,Fruits & Vegetables,1,0,0,0,0
54281,Fruits & Vegetables,0,0,0,0,0
54291,Fruits & Vegetables,1,1,0,0,0
54292,Fruits & Vegetables,0,0,0,0,0
54320,Fruits & Vegetables,1,0,0,1,1
54327,Fruits & Vegetables,1,0,1,0,0
54329,Fruits & Vegetables,1,0,0,0,0
54341,Fruits & Vegetables,0,1,0,0,0
54348,Fruits & Vegetables,1,1,1,0,0
54351,Fruits & Vegetables,1,0,0,1,1
54353,Fruits & Vegetables,0,0,1,0,0
54355,Fruits & Vegetables,0,0,0,0,1
54359,Fruits & Vegetables,0,0,0,1,1
54368,Fruits & Vegetables,1,0,0,0,0
54373,Fruits & Vegetables,0,0,1,0,0
54381,Fruits & Vegetables,0,0,0,1,0
54382,Fruits & Vegetables,0,0,0,0,0
54387,Fruits & Vegetables,1,0,0,0,1
54396,Fruits & Vegetables,1,0,0,1,1
54407,Fruits & Vegetables,0,1,0,0,0
54431,Fruits & Vegetables,0,0,0,0,0
54433,Fruits & Vegetables,0,1,0,0,0
54443,Fruits & Vegetables,0,0,0,0,0
54448,Fruits & Vegetables,1,0,0,0,0
54450,Fruits & Vegetables,0,0,0,0,0
54453,Fruits & Vegetables,0,0,0,1,0
54464,Fruits & Vegetables,1,1,0,0,0
54466,Fruits & Vegetables,1,0,1,0,0
54467,Fruits & Vegetables,0,0,0,0,0
54487,Fruits & Vegetables,0,0,0,0,0
54488,Fruits & Vegetables,0,0,0,0,0
54507,Fruits & Vegetables,0,0,0,0,0
54517,Fruits & Vegetables,0,1,0,0,0
54530,Fruits & Vegetables,0,1,1,0,0
54539,Fruits & Vegetables,1,0,0,1,1
54545,Fruits & Vegetables,0,0,1,0,0
54550,Fruits & Vegetables,0,0,0,0,0
54555,Fruits & Vegetables,1,0,1,0,0
54558,Fruits & Vegetables,0,0,0,0,0
54567,Fruits & Vegetables,0,0,0,0,1
54575,Fruits & Vegetables,1,1,0,0,0
54585,Fruits & Vegetables,0,0,0,0,0
54586,Fruits & Vegetables,0,0,0,1,0
54591,Fruits & Vegetables,0,0,0,0,0
54596,Fruits & Vegetables,0,0,0,0,0
54598,Fruits & Vegetables,0,0,0,0,0
54608,Fruits & Vegetables,1,0,0,0,0
54609,Fruits & Vegetables,1,0,1,0,0
54613,Fruits & Vegetables,1,0,0,1,1
54614,Fruits & Vegetables,1,1,1,0,0
54626,Fruits & Vegetables,0,0,0,0,0
54632,Fruits & Vegetables,0,0,0,0,0
54647,Fruits & Vegetables,0,0,0,1,1
54655,Fruits & Vegetables,1,1,0,0,0
54665,Fruits & Vegetables,0,0,0,0,0
54668,Fruits & Vegetables,1,0,0,1,1
54672,Fruits & Vegetables,0,1,1,0,0
54679,Fruits & Vegetables,0,0,0,1,0
54689,Fruits & Vegetables,0,0,0,0,0
54691,Fruits & Vegetables,0,0,0,0,0
54693,Fruits & Vegetables,1,0,0,0,0
54707,Fruits & Vegetables,0,0,0,0,0
54724,Fruits & Vegetables,1,0,0,0,0
54735,Fruits & Vegetables,1,0,1,0,0
54737,Fruits & Vegetables,0,1,0,0,0
54748,Fruits & Vegetables,0,1,0,0,0
54753,Fruits & Vegetables,1,0,0,0,0
54761,Fruits & Vegetables,1,1,1,0,0
54792,Fruits & Vegetables,0,0,0,1,1
54800,Fruits & Vegetables,0,0,0,0,0
54802,Fruits & Vegetables,0,1,0,0,0
54805,Fruits & Vegetables,0,0,0,0,0
54809,Fruits & Vegetables,0,0,0,0,0
54812,Fruits & Vegetables,1,1,0,1,1
54815,Fruits & Vegetables,1,0,0,0,0
54816,Fruits & Vegetables,0,1,0,0,0
54819,Fruits & Vegetables,0,0,0,0,0
54830,Fruits & Vegetables,0,1,0,0,0
54832,Fruits & Vegetables,1,1,1,0,0
54839,Fruits & Vegetables,0,0,0,0,0
54844,Fruits & Vegetables,0,0,0,0,0
54861,Fruits & Vegetables,0,0,0,0,0
54867,Fruits & Vegetables,1,0,0,0,0
54868,Fruits & Vegetables,1,0,1,0,0
54871,Fruits & Vegetables,0,0,0,0,0
54880,Fruits & Vegetables,1,0,1,1,0
54902,Fruits & Vegetables,0,0,0,0,0
54907,Fruits & Vegetables,1,0,0,1,0
54913,Fruits & Vegetables,0,0,0,1,0
54925,Fruits & Vegetables,1,0,0,0,0
54930,Fruits & Vegetables,0,0,0,0,0
54932,Fruits & Vegetables,0,0,0,0,0
54935,Fruits & Vegetables,1,1,1,0,0
54936,Fruits & Vegetables,0,0,0,0,0
54946,Fruits & Vegetables,1,0,0,0,0
54947,Fruits & Vegetables,0,0,0,0,0
54954,Fruits & Vegetables,1,0,0,0,0
54956,Fruits & Vegetables,0,0,1,0,0
54965,Fruits & Vegetables,0,0,1,0,0
54982,Fruits & Vegetables,1,0,0,0,1
54992,Fruits & Vegetables,0,0,0,0,0
54993,Fruits & Vegetables,1,1,0,0,0
54996,Fruits & Vegetables,0,0,0,1,0
54999,Fruits & Vegetables,1,0,0,0,0
55006,Fruits & Vegetables,1,1,1,1,0
55013,Fruits & Vegetables,1,1,1,0,0
55032,Fruits & Vegetables,1,1,0,0,0
55049,Fruits & Vegetables,1,1,1,0,0
55054,Fruits & Vegetables,0,0,0,1,0
55060,Fruits & Vegetables,0,0,1,0,0
55067,Fruits & Vegetables,0,0,1,0,0
55073,Fruits & Vegetables,0,0,0,1,0
55075,Fruits & Vegetables,0,0,0,1,1
55088,Fruits & Vegetables,1,0,1,0,0
55095,Fruits & Vegetables,1,0,1,0,0
55101,Fruits & Vegetables,1,0,0,0,0
55114,Fruits & Vegetables,0,0,0,0,0
55137,Fruits & Vegetables,0,1,0,1,1
55140,Fruits & Vegetables,0,0,0,1,1
55146,Fruits & Vegetables,1,0,0,1,0
55150,Fruits & Vegetables,0,0,0,0,0
55154,Fruits & Vegetables,1,1,1,0,0
55156,Fruits & Vegetables,0,0,0,0,0
55159,Fruits & Vegetables,0,0,0,0,0
55171,Fruits & Vegetables,0,0,1,1,0
55173,Fruits & Vegetables,0,0,0,1,1
55189,Fruits & Vegetables,0,0,0,0,0
55191,Fruits & Vegetables,0,0,0,0,0
55194,Fruits & Vegetables,0,0,0,0,0
55197,Fruits & Vegetables,0,0,1,0,0
55198,Fruits & Vegetables,0,0,0,1,1
55200,Fruits & Vegetables,0,1,1,0,0
55211,Fruits & Vegetables,1,0,0,0,1
55215,Fruits & Vegetables,1,0,1,1,1
55218,Fruits & Vegetables,0,1,1,0,0
55219,Fruits & Vegetables,0,0,0,1,0
55220,Fruits & Vegetables,1,0,0,0,1
55223,Fruits & Vegetables,1,1,1,1,1
55224,Fruits & Vegetables,1,1,1,0,0
55230,Fruits & Vegetables,0,1,1,0,0
55231,Fruits & Vegetables,0,1,0,0,0
55242,Fruits & Vegetables,0,0,0,0,0
55249,Fruits & Vegetables,0,0,0,0,1
55253,Fruits & Vegetables,1,0,0,1,1
55254,Fruits & Vegetables,0,0,0,0,0
55258,Fruits & Vegetables,0,1,0,0,0
55259,Fruits & Vegetables,0,0,0,0,0
55261,Fruits & Vegetables,1,0,0,1,1
55266,Fruits & Vegetables,0,0,0,0,0
55268,Fruits & Vegetables,0,0,0,0,0
55270,Fruits & Vegetables,0,0,0,1,1
55272,Fruits & Vegetables,1,1,0,1,0
55273,Fruits & Vegetables,0,1,0,0,0
55276,Fruits & Vegetables,1,0,0,0,0
55280,Fruits & Vegetables,0,0,0,0,0
55281,Fruits & Vegetables,0,0,0,0,0
55292,Fruits & Vegetables,1,1,1,0,0
55293,Fruits & Vegetables,1,1,1,0,0
55294,Fruits & Vegetables,0,0,1,0,0
55296,Fruits & Vegetables,1,1,0,0,0
55302,Fruits & Vegetables,0,0,0,0,0
55304,Fruits & Vegetables,0,0,0,0,0
55308,Fruits & Vegetables,1,0,0,0,0
55309,Fruits & Vegetables,0,0,0,1,1
55311,Fruits & Vegetables,1,0,1,0,0
55313,Fruits & Vegetables,1,0,0,0,0
55333,Fruits & Vegetables,0,0,0,0,0
55365,Fruits & Vegetables,0,1,1,0,0
55375,Fruits & Vegetables,0,1,0,0,0
55387,Fruits & Vegetables,1,0,0,1,1
55389,Fruits & Vegetables,1,0,0,0,0
55390,Fruits & Vegetables,0,0,0,0,0
55404,Fruits & Vegetables,1,0,1,0,0
55410,Fruits & Vegetables,0,0,0,0,0
55411,Fruits & Vegetables,0,0,0,0,0
55419,Fruits & Vegetables,1,1,1,0,0
55422,Fruits & Vegetables,1,0,1,0,0
55434,Fruits & Vegetables,0,0,1,0,0
55436,Fruits & Vegetables,0,0,0,0,0
55442,Fruits & Vegetables,1,0,0,0,0
55460,Fruits & Vegetables,0,0,0,0,0
55466,Fruits & Vegetables,1,0,0,1,1
55471,Fruits & Vegetables,0,0,0,0,1
55484,Fruits & Vegetables,0,0,1,0,0
55485,Fruits & Vegetables,0,0,0,1,0
55493,Fruits & Vegetables,0,0,1,0,0
55502,Fruits & Vegetables,0,0,0,1,1
